# data:


# 0:

1	0.991127502644
2	1.21668855006
3	1.34792008271
4	1.43644056735
5	1.50210354179
6	1.55377328111
7	1.5990249279
8	1.63677965066
9	1.67033380664
10	1.69729908363
11	1.71930957056
12	1.73843320069
13	1.75268229926
14	1.76737671551
15	1.77968086417
16	1.79690406675
17	1.81147740147
18	1.82671928232
19	1.83993026841
20	1.85394875471
21	1.86740178026


# 1:

1	0.99060603474
2	1.22213870139
3	1.35851992277
4	1.45156420518
5	1.51837561442
6	1.56828460514
7	1.60737583746
8	1.64052774672
9	1.6678710175
10	1.69226680707
11	1.71258862706
12	1.7301218189
13	1.74619335538
14	1.76384911419
15	1.78021931693
16	1.79290567414
17	1.80603483594
18	1.8175870193
19	1.83309001195
20	1.8572117341
21	1.89072443763


# 2:

1	0.991287636543
2	1.21652694861
3	1.35337839447
4	1.44420994233
5	1.51469055578
6	1.56616492715
7	1.60856482228
8	1.64449199286
9	1.67437545404
10	1.70148315618
11	1.72586721422
12	1.74504955094
13	1.76254379362
14	1.77982831927
15	1.79276283546
16	1.80424729796
17	1.81352894003
18	1.82183606369
19	1.83751560655
20	1.86167849826
21	1.89603142552


# 3:

1	0.990765626577
2	1.22353949664
3	1.3652370003
4	1.45874737726
5	1.52401597966
6	1.5741754533
7	1.61166278229
8	1.64320556095
9	1.67138725207
10	1.69509758048
11	1.71533971085
12	1.7344343566
13	1.75496621678
14	1.77434681795
15	1.79382349423
16	1.81248630938
17	1.82925794047
18	1.84623979193
19	1.86725685805
20	1.89284131378
21	1.9223325502


# 4:

1	0.990871677624
2	1.21587123314
3	1.35246254825
4	1.4492067919
5	1.51690715963
6	1.56918683819
7	1.61100026209
8	1.64673924744
9	1.67805549096
10	1.70778088097
11	1.73193454082
12	1.75509009609
13	1.77612854389
14	1.79686755163
15	1.81384361886
16	1.83213960995
17	1.84555337518
18	1.85853394901
19	1.87213164312
20	1.87536671868
21	1.88311409318


# 5:

1	0.991328388591
2	1.21616403662
3	1.35045189439
4	1.44166566158
5	1.51150856054
6	1.56494847756
7	1.60611116561
8	1.64125867593
9	1.66939948875
10	1.69442679719
11	1.71691636467
12	1.73667749312
13	1.7567045195
14	1.77744543649
15	1.80036565447
16	1.82336438134
17	1.84490208108
18	1.86097405249
19	1.86680430916
20	1.88036828756
21	1.89586744005


# 6:

1	0.990595919737
2	1.21724162194
3	1.34962631221
4	1.43723509971
5	1.50002323445
6	1.55015051983
7	1.5910267181
8	1.62675626146
9	1.65587080052
10	1.67766458977
11	1.69623421903
12	1.71529354503
13	1.7323612973
14	1.7486579301
15	1.76647534638
16	1.78919980413
17	1.81186728022
18	1.83285627398
19	1.84790433071
20	1.86778916467
21	1.8842571723


# 7:

1	0.991332449609
2	1.21669171058
3	1.3534560507
4	1.44618610656
5	1.51053587988
6	1.5599420111
7	1.59966145368
8	1.63195802316
9	1.659412251
10	1.68055127914
11	1.69861443636
12	1.71433652539
13	1.73051674751
14	1.74519500969
15	1.76031781249
16	1.77930647973
17	1.79916066999
18	1.82147743442
19	1.84073894916
20	1.86022094935
21	1.87269854645


# 8:

1	0.990775466222
2	1.21908370085
3	1.35174575912
4	1.44014399785
5	1.50317236897
6	1.55220402221
7	1.58903836463
8	1.61968169225
9	1.64748907975
10	1.67167784194
11	1.69341514342
12	1.71401811368
13	1.7303830111
14	1.74290058497
15	1.75898040761
16	1.77624431562
17	1.79698438216
18	1.81733959383
19	1.83775597439
20	1.85943541801
21	1.87737543505


# 9:

1	0.991130155892
2	1.21455997927
3	1.34860233895
4	1.4371752502
5	1.50119377477
6	1.55041316433
7	1.58811670779
8	1.61885695397
9	1.64648955287
10	1.67061539114
11	1.69044670841
12	1.70743360922
13	1.7215848102
14	1.73475615395
15	1.74969368518
16	1.76642942113
17	1.78765813432
18	1.80862062796
19	1.83757660723
20	1.86484643775
21	1.88859259573


# 10:

1	0.9904542547
2	1.21514188791
3	1.34934327097
4	1.438436373
5	1.50135486838
6	1.54978432642
7	1.58792403654
8	1.61817935897
9	1.64568562911
10	1.6690011316
11	1.69089660466
12	1.71022493622
13	1.72412103609
14	1.73681542865
15	1.74928929062
16	1.76770484943
17	1.78778521709
18	1.808701537
19	1.8291587416
20	1.84993991632
21	1.87242279281


# 11:

1	0.991009902798
2	1.2121203777
3	1.34653104918
4	1.43917884504
5	1.50750618562
6	1.55928217883
7	1.60171637211
8	1.63734895294
9	1.67030219072
10	1.69976953072
11	1.72397521428
12	1.73980543774
13	1.75546718365
14	1.77080924292
15	1.78935976298
16	1.80923977593
17	1.8286258299
18	1.84467569358
19	1.86194234874
20	1.88420170679
21	1.91365386319


# 12:

1	0.990264507266
2	1.21685761443
3	1.35324007289
4	1.44414548355
5	1.50694701168
6	1.55531375992
7	1.5939625807
8	1.62660854867
9	1.65563934982
10	1.68261064444
11	1.70617609575
12	1.72730609531
13	1.74358986566
14	1.76202636673
15	1.78136277741
16	1.80068645168
17	1.82086238724
18	1.83907058117
19	1.8544054172
20	1.86597356995
21	1.89125986269


# 13:

1	0.991372262254
2	1.21778842097
3	1.34972369332
4	1.43426991331
5	1.49572786046
6	1.54535425792
7	1.58547110021
8	1.62008012662
9	1.65308159362
10	1.68426619947
11	1.7081795439
12	1.72612292709
13	1.74370518143
14	1.76172371087
15	1.78374246261
16	1.80477187281
17	1.81893781809
18	1.83392433312
19	1.85340667996
20	1.87702003752
21	1.89101276117


# 14:

1	0.991515628093
2	1.21460649161
3	1.35155645918
4	1.44047912232
5	1.50620537916
6	1.5565697697
7	1.59730233101
8	1.63298194109
9	1.66145802556
10	1.68638415144
11	1.70754420461
12	1.72723693997
13	1.74865004615
14	1.76881037994
15	1.78600125413
16	1.80175309207
17	1.82380679606
18	1.84663028496
19	1.86936283815
20	1.88552109253
21	1.9054502176


# 15:

1	0.990376829907
2	1.2142242231
3	1.35394693
4	1.44753702439
5	1.51323105098
6	1.56334483308
7	1.60392588822
8	1.63871863035
9	1.67274412467
10	1.69878798301
11	1.71947157116
12	1.73835770916
13	1.75778833573
14	1.77597575505
15	1.79076436682
16	1.80781335077
17	1.82160058919
18	1.83731249407
19	1.85599738941
20	1.87999648447
21	1.89994892814


# 16:

1	0.991230822722
2	1.21728207209
3	1.35562399701
